Title,URL,IMDB_Rating,Number_of_votes,Runtime,Genre,MPAA/TV_Rating,Metascore (*),Source
Émile,https://www.imdb.com/title/tt10556756/, ~data not found~ , ~data not found~ ,101 min,"
Drama, Fantasy, Mystery            ", ~data not found~ ,,IMDB
Sister Tempest,https://www.imdb.com/title/tt10432140/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Sci-Fi            ", ~data not found~ ,,IMDB
Mahanayak,https://www.imdb.com/title/tt9699866/, ~data not found~ , ~data not found~ ,110 min,"
Action            ", ~data not found~ ,,IMDB
Xane: The Vampire God,https://www.imdb.com/title/tt9515732/,4.9,221,118 min,"
Adventure, Drama, Fantasy            ", ~data not found~ ,,IMDB
Love Sarah,https://www.imdb.com/title/tt9448932/,6.8,98,97 min,"
Comedy, Drama, Romance            ", ~data not found~ ,,IMDB
Paradise Drifters,https://www.imdb.com/title/tt9121616/,5.7,21,85 min,"
Drama            ", ~data not found~ ,,IMDB
Thurthu Nirgamana,https://www.imdb.com/title/tt8646748/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Fantasy            ", ~data not found~ ,,IMDB
Darklight,https://www.imdb.com/title/tt8532534/, ~data not found~ , ~data not found~ ,113 min,"
Drama            ", ~data not found~ ,,IMDB
Gekijôban Shirobako,https://www.imdb.com/title/tt8346438/,6.6,17,119 min,"
Animation, Comedy, Drama            ", ~data not found~ ,,IMDB
Runt,https://www.imdb.com/title/tt6988296/,6.4,9,95 min,"
Drama, Thriller            ", ~data not found~ ,,IMDB
Escape from Pretoria,https://www.imdb.com/title/tt5797184/,6.8,"14,225",106 min,"
Thriller            ",PG-13,56,IMDB
Goethes Faust,https://www.imdb.com/title/tt3996898/, ~data not found~ , ~data not found~ ,100 min,"
Drama            ", ~data not found~ ,,IMDB
Sutton's Case,https://www.imdb.com/title/tt3487654/, ~data not found~ , ~data not found~ ,77 min,"
Thriller            ", ~data not found~ ,,IMDB
My Name Is Heather,https://www.imdb.com/title/tt2935030/, ~data not found~ , ~data not found~ ,97 min,"
Drama, Thriller            ", ~data not found~ ,,IMDB
Hamaari Bhabhi,https://www.imdb.com/title/tt12788632/, ~data not found~ , ~data not found~ ,77 min,"
Drama            ", ~data not found~ ,,IMDB
Blood Sugar,https://www.imdb.com/title/tt12788564/, ~data not found~ , ~data not found~ ,81 min,"
Thriller            ", ~data not found~ ,,IMDB
Amores Artificiais,https://www.imdb.com/title/tt12349810/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
MULT v kino. Vypusk # 114,https://www.imdb.com/title/tt12315730/, ~data not found~ , ~data not found~ ,51 min,"
Animation            ", ~data not found~ ,,IMDB
Ambient 0,https://www.imdb.com/title/tt12282962/,8.1,22,81 min,"
Drama            ", ~data not found~ ,,IMDB
FLOW: A Meditative Experience,https://www.imdb.com/title/tt12157966/, ~data not found~ , ~data not found~ ,90 min,"
Sci-Fi            ", ~data not found~ ,,IMDB
O Pinokio se Treles Peripeteies,https://www.imdb.com/title/tt12133824/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Family, Music            ", ~data not found~ ,,IMDB
Freedom Ode 2 Color,https://www.imdb.com/title/tt12004464/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Biriyaani,https://www.imdb.com/title/tt11891870/, ~data not found~ , ~data not found~ ,95 min,"
Drama            ", ~data not found~ ,,IMDB
90 Minutes TV Show,https://www.imdb.com/title/tt11890540/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Valencia vs Real Betis,https://www.imdb.com/title/tt11885364/, ~data not found~ , ~data not found~ ,95 min,"
Sport            ", ~data not found~ ,,IMDB
Bournemouth vs Chelsea,https://www.imdb.com/title/tt11885362/, ~data not found~ , ~data not found~ ,96 min,"
Action            ", ~data not found~ ,,IMDB
Ser como antes,https://www.imdb.com/title/tt11878404/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Begirada,https://www.imdb.com/title/tt11858122/, ~data not found~ , ~data not found~ ,100 min,"
Action, Biography, Comedy            ", ~data not found~ ,,IMDB
The Ghost Tank,https://www.imdb.com/title/tt11845846/, ~data not found~ , ~data not found~ ,97 min,"
Fantasy, Horror, Sci-Fi            ", ~data not found~ ,,IMDB
Murder Death Koreatown,https://www.imdb.com/title/tt11777308/,5.7,91,80 min,"
Crime, Horror, Mystery            ", ~data not found~ ,,IMDB
Sonnet Nine,https://www.imdb.com/title/tt11749272/,7.6,8,86 min,"
Mystery            ",Not Rated,,IMDB
"Vil, Má",https://www.imdb.com/title/tt11719702/,6.7,6,86 min,"
Drama            ", ~data not found~ ,,IMDB
Ondu Shikariya Kathe,https://www.imdb.com/title/tt11657822/,8.2,18,133 min,"
Thriller            ", ~data not found~ ,,IMDB
The Calming,https://www.imdb.com/title/tt11646456/,5.5,12, ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Amruth Apartments,https://www.imdb.com/title/tt11541644/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Seasons of Life,https://www.imdb.com/title/tt11477810/, ~data not found~ , ~data not found~ ,76 min,"
Drama            ", ~data not found~ ,,IMDB
Wrong Decisions,https://www.imdb.com/title/tt11427672/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama, Thriller            ", ~data not found~ ,,IMDB
Sadha Nannu Nadipe,https://www.imdb.com/title/tt11318302/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Secret Sweet - Tribute to Carl Andersen 1958 - 2012,https://www.imdb.com/title/tt11291510/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Ilu-Ilu,https://www.imdb.com/title/tt11230970/, ~data not found~ , ~data not found~ ,130 min,"
Drama            ", ~data not found~ ,,IMDB
Goreyan Nu Daffa Karo 2,https://www.imdb.com/title/tt11230886/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Joshua: Imai Pol Kaka,https://www.imdb.com/title/tt11216522/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action, Thriller            ", ~data not found~ ,,IMDB
Faith,https://www.imdb.com/title/tt11193350/, ~data not found~ , ~data not found~ ,87 min,"
Thriller            ", ~data not found~ ,,IMDB
Garuda,https://www.imdb.com/title/tt11137920/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
The Blue Rose,https://www.imdb.com/title/tt10922404/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Andhirikan,https://www.imdb.com/title/tt10916036/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Saumya Ganesh,https://www.imdb.com/title/tt10776792/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Romance            ", ~data not found~ ,,IMDB
Zeitreise durch den Odenwald Teil 2 - sagenhafte Frauen im Spiegel der Zeit,https://www.imdb.com/title/tt10731938/, ~data not found~ , ~data not found~ ,60 min,"
Drama            ", ~data not found~ ,,IMDB
Dusty to Meet Rusty,https://www.imdb.com/title/tt10270250/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Adventure, Drama            ", ~data not found~ ,,IMDB
Crónicas de un Adios,https://www.imdb.com/title/tt10217402/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Letters,https://www.imdb.com/title/tt9913288/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Villain,https://www.imdb.com/title/tt9820352/,5.7,563,97 min,"
Action, Crime, Drama            ",R,68,IMDB
The Vanished,https://www.imdb.com/title/tt9794630/,6.4,17,95 min,"
Action, Mystery, Thriller            ", ~data not found~ ,,IMDB
Mayabazar 2016,https://www.imdb.com/title/tt9628392/,7.1,403,133 min,"
Comedy, Crime, Drama            ",Not Rated,,IMDB
The Office Job,https://www.imdb.com/title/tt9447588/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Azrael,https://www.imdb.com/title/tt9099634/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Action            ", ~data not found~ ,,IMDB
Bonus,https://www.imdb.com/title/tt9044650/,7.7,218,121 min,"
Drama            ",Not Rated,,IMDB
Mutiny of the Worker Bees,https://www.imdb.com/title/tt9014248/,3.9,308,93 min,"
Comedy            ",TV-MA,,IMDB
Laila Aur Satt Geet,https://www.imdb.com/title/tt8976992/,6.5,15,96 min,"
Drama            ", ~data not found~ ,,IMDB
Adverse,https://www.imdb.com/title/tt8597594/,7.8,269, ~data not found~ ,"
Crime, Drama, Thriller            ",R,,IMDB
Kerziot,https://www.imdb.com/title/tt8477884/, ~data not found~ , ~data not found~ ,86 min,"
Drama, Horror            ", ~data not found~ ,,IMDB
Phobias,https://www.imdb.com/title/tt8129682/,7.2,12,85 min,"
Horror, Thriller            ", ~data not found~ ,,IMDB
Kannum Kannum Kollaiyadithaal,https://www.imdb.com/title/tt8042292/,7.7,"3,617",160 min,"
Drama, Romance, Thriller            ", ~data not found~ ,,IMDB
Aiyai: Wrathful Soul,https://www.imdb.com/title/tt7209472/,8.7,519,90 min,"
Horror, Mystery, Thriller            ", ~data not found~ ,,IMDB
Broken Law,https://www.imdb.com/title/tt5984744/,6.9,21,85 min,"
Drama            ", ~data not found~ ,,IMDB
Mortal,https://www.imdb.com/title/tt5715066/,5.7,693,104 min,"
Action, Adventure, Fantasy            ", ~data not found~ ,,IMDB
Go with the Flow,https://www.imdb.com/title/tt3949942/, ~data not found~ , ~data not found~ ,60 min,"
Romance            ", ~data not found~ ,,IMDB
All the Bright Places,https://www.imdb.com/title/tt3907584/,6.5,"16,478",107 min,"
Drama, Romance            ",TV-MA,61,IMDB
Careless,https://www.imdb.com/title/tt12541726/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
The March,https://www.imdb.com/title/tt12538100/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
"Vedybos, skyrybos ir barsukas",https://www.imdb.com/title/tt12409256/,4.0,21, ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Down,https://www.imdb.com/title/tt12193476/,9.1,7,76 min,"
Comedy, Drama, Romance            ", ~data not found~ ,,IMDB
Sacred Hearts,https://www.imdb.com/title/tt12117186/, ~data not found~ , ~data not found~ ,130 min,"
Drama            ", ~data not found~ ,,IMDB
Anonymous Vol. 1 - The Dreamland Adventures the Mysteries of Atlantis,https://www.imdb.com/title/tt12059646/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Reality-TV            ", ~data not found~ ,,IMDB
Ascoltati,https://www.imdb.com/title/tt12020894/, ~data not found~ , ~data not found~ ,90 min,"
Drama            ", ~data not found~ ,,IMDB
Anebala,https://www.imdb.com/title/tt11991582/, ~data not found~ , ~data not found~ ,120 min,"
Drama            ", ~data not found~ ,,IMDB
Dhulo,https://www.imdb.com/title/tt11944088/, ~data not found~ , ~data not found~ ,100 min,"
Drama            ", ~data not found~ ,,IMDB
Maya Kannadi,https://www.imdb.com/title/tt11924406/,7.4,5,118 min,"
Drama            ", ~data not found~ ,,IMDB
Semur 2: Cinlerin Büyüsü,https://www.imdb.com/title/tt11924232/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Horror            ", ~data not found~ ,,IMDB
Isha,https://www.imdb.com/title/tt11880904/,9.5,392,118 min,"
Drama, Horror            ", ~data not found~ ,,IMDB
Joshua,https://www.imdb.com/title/tt11880890/,9.0,471,108 min,"
Drama            ", ~data not found~ ,,IMDB
Psychotomimetic Tokyo,https://www.imdb.com/title/tt11877300/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Fantasy            ", ~data not found~ ,,IMDB
Swecha,https://www.imdb.com/title/tt11866676/, ~data not found~ , ~data not found~ ,139 min,"
Drama            ", ~data not found~ ,,IMDB
Fictitious OL Diary,https://www.imdb.com/title/tt11866094/,4.9,9,100 min,"
Drama            ", ~data not found~ ,,IMDB
Geçerken Ugradim,https://www.imdb.com/title/tt11865176/, ~data not found~ , ~data not found~ ,105 min,"
Comedy            ", ~data not found~ ,,IMDB
Nata Bhayankara,https://www.imdb.com/title/tt11859920/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Comedy            ", ~data not found~ ,,IMDB
Galtha,https://www.imdb.com/title/tt11859476/,4.4,13,110 min,"
Drama            ", ~data not found~ ,,IMDB
Kadalil Kattumaramaai,https://www.imdb.com/title/tt11859464/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama            ", ~data not found~ ,,IMDB
Cuoc Xe Nua Dem,https://www.imdb.com/title/tt11856638/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Drama, Action            ", ~data not found~ ,,IMDB
Rizwan,https://www.imdb.com/title/tt11805890/, ~data not found~ , ~data not found~ ,130 min,"
Drama            ", ~data not found~ ,,IMDB
Sweety Satarkar,https://www.imdb.com/title/tt11804030/, ~data not found~ , ~data not found~ ,118 min,"
Comedy, Drama, Family            ", ~data not found~ ,,IMDB
Irumbu manithan,https://www.imdb.com/title/tt11803570/,5.5,22,133 min,"
Drama            ", ~data not found~ ,,IMDB
DAU. Degeneratsiya,https://www.imdb.com/title/tt11777298/,6.5,257,369 min,"
Drama, Horror, Thriller            ", ~data not found~ ,,IMDB
Aci Kiraz (the Hardest Thing),https://www.imdb.com/title/tt11768356/,5.4,40,94 min,"
Drama            ", ~data not found~ ,,IMDB
Cookie,https://www.imdb.com/title/tt11743900/,7.9,142,104 min,"
Horror            ", ~data not found~ ,,IMDB
Golkeri,https://www.imdb.com/title/tt11737756/,6.9,258,128 min,"
Comedy, Drama            ", ~data not found~ ,,IMDB
Kehta Hai Yeh Dil,https://www.imdb.com/title/tt11709788/, ~data not found~ , ~data not found~ ,116 min,"
Comedy, Drama            ", ~data not found~ ,,IMDB
Kesari (Saffron),https://www.imdb.com/title/tt11704354/,9.5,15,154 min,"
Drama            ", ~data not found~ ,,IMDB
Sheytan vojud nadarad,https://www.imdb.com/title/tt11697844/,7.2,369,151 min,"
Drama            ", ~data not found~ ,81,IMDB
Bicchugatthi Chapter 1,https://www.imdb.com/title/tt11681170/,8.3,13,141 min,"
Action, History, Thriller            ", ~data not found~ ,,IMDB
Korapaak,https://www.imdb.com/title/tt11647130/, ~data not found~ , ~data not found~ ,100 min,"
Romance            ", ~data not found~ ,,IMDB
Flowers 02,https://www.imdb.com/title/tt11633204/,7.0,7,75 min,"
Horror            ", ~data not found~ ,,IMDB
Bhaybheet,https://www.imdb.com/title/tt11586122/,7.5,6,110 min,"
Thriller            ", ~data not found~ ,,IMDB
Draupathi,https://www.imdb.com/title/tt11581264/,3.7,"1,230",159 min,"
Action, Drama            ", ~data not found~ ,,IMDB
Kaptan Pengu ve Arkadaslari,https://www.imdb.com/title/tt11576180/,4.8,10,76 min,"
Animation            ", ~data not found~ ,,IMDB
Guns of Banaras,https://www.imdb.com/title/tt11573410/,7.0,28,134 min,"
Action            ", ~data not found~ ,,IMDB
Haunted Hills,https://www.imdb.com/title/tt11509538/,7.5,15,102 min,"
Horror            ", ~data not found~ ,,IMDB
Hit,https://www.imdb.com/title/tt11490170/,7.8,"2,481",125 min,"
Action, Crime, Drama            ",Not Rated,,IMDB
Teenagers,https://www.imdb.com/title/tt11397968/, ~data not found~ , ~data not found~ ,120 min,"
Comedy, Drama            ", ~data not found~ ,,IMDB
Gaav Pudhe Aahe,https://www.imdb.com/title/tt11374030/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Romance            ", ~data not found~ ,,IMDB
Bhoomiyile Manohara Swakaryam,https://www.imdb.com/title/tt11295984/,8.1,7,134 min,"
Drama            ", ~data not found~ ,,IMDB
Record the film,https://www.imdb.com/title/tt11284566/, ~data not found~ , ~data not found~ ,85 min,"
Horror, Mystery, Thriller            ", ~data not found~ ,,IMDB
Love FM,https://www.imdb.com/title/tt11281098/, ~data not found~ , ~data not found~ ,120 min,"
Drama            ", ~data not found~ ,,IMDB
O Pushpa I Hate Tears,https://www.imdb.com/title/tt11261918/, ~data not found~ , ~data not found~ ,127 min,"
Comedy, Thriller            ", ~data not found~ ,,IMDB
Doordarshan,https://www.imdb.com/title/tt11231440/,6.3,"1,297",119 min,"
Comedy, Drama            ", ~data not found~ ,,IMDB
Ideal Union,https://www.imdb.com/title/tt11007064/, ~data not found~ , ~data not found~ , ~data not found~ ,"
Thriller            ", ~data not found~ ,,IMDB
Thappad,https://www.imdb.com/title/tt10964430/,6.9,"12,476",142 min,"
Drama            ", ~data not found~ ,,IMDB
Ik Sandhu Hunda Si,https://www.imdb.com/title/tt10916120/,4.9,193,115 min,"
Action, Drama            ",Not Rated,,IMDB
"Kamen raidâ Jiô nekusuto taimu: Geitsu, majesutî",https://www.imdb.com/title/tt10863950/,5.7,6,64 min,"
Action, Fantasy, Sci-Fi            ", ~data not found~ ,,IMDB
"Sodom, California",https://www.imdb.com/title/tt10359866/, ~data not found~ , ~data not found~ ,21 min,"
Drama            ", ~data not found~ ,,IMDB
Paramapadham Vilayattu,https://www.imdb.com/title/tt10295430/,6.2,5,121 min,"
Thriller            ", ~data not found~ ,,IMDB
Forensic,https://www.imdb.com/title/tt10187680/,6.6,"1,928",134 min,"
Crime, Mystery, Thriller            ",Not Rated,,IMDB
Svartklubb,https://www.imdb.com/title/tt9910530/,6.5,10,79 min,"
Horror            ", ~data not found~ ,,IMDB
